user_id,first_name,last_name,phone_number,address,sin_hash,tenant_company,subscription_tier,age,sex,bmi,smoker_status,dependents,recent_hospitalizations,base_risk_score,ocr_conditions,ocr_confidence,requires_manual_review,region,high_risk
c67bc1e3-ce59-4d27-b7bc-4f5f0d592967,Tonya,Parker,(689) 155-9398 x977,"58074 Eric Estates Apt. 373, Smithville, NL H4K3H2",94d194a865ff22f6b2b4cb1a11c5d994566a456d05c5cdf37a3facc8c532c0f3,Atlantic Blue,Premium,23,Male,38.8,False,2,1,22.94,Heart Disease,0.64,False,Saskatchewan,True
af7d642a-6ee8-4f19-a614-8db7a8764a9c,Katherine,Anderson,541-793-9538,"1846 Smith Burg, Lake Mark, QC B4J2J4",8e5eb7d639ba8375c3e4919f1659a2ac41d85941fc712a48e8e1f31677551227,Atlantic Blue,Standard,68,Non-binary,24.7,False,1,0,36.73,Cancer,0.94,False,Saskatchewan,True
34e716f9-acf3-428f-af21-50fff1bb9903,Ashley,Mercado,757-207-3115,"238 Howard Curve Suite 301, Huffmanhaven, AB B8J 5X3",e581d8afd563010bb85e2dbb7238bf2a565c309b1cb8d17fa25b42f8265ae6e6,Northern Shield,Standard,35,Female,24.5,True,1,0,38.65,Diabetes,0.99,False,British Columbia,True
abea649d-cd57-4d6f-97a3-3584aa1d9347,Raymond,Leonard,1-905-475-5156,"99181 William Road, New Tarashire, BC V9A3C8",3db85a89e007d111caef75542956100f045398c8ae3f9dd6cbf891b7dee4a992,Northern Shield,Premium,50,Male,34.8,False,3,0,36.15,None,0.74,False,Saskatchewan,False
558ae72f-b7d3-4aed-bfee-658901baea40,Steven,Ali,779.567.8587,"17744 Rodriguez Villages, Wardport, NB N5X9H2",5b4906bef74490e0379614db14bc88bed74dea2f920b97e44d6f8b23dff5e8f8,Prairie Life,Standard,41,Male,31.6,False,1,1,6.11,COPD,0.85,True,Alberta,True
0041c046-0ef9-4354-abbb-9c6993394620,Jason,Schaefer,580.129.5584,"52640 Rodriguez Stravenue Suite 913, North Josephstad, MB M6B7L5",b6d2bf32082a7e2f4aaa9d962ae273b684c1a5582ebc95bd7eb426aaa5ffe218,Oshawa Health,Premium,47,Female,23.2,True,0,0,21.62,Diabetes,0.74,False,Ontario,False
653e0337-3fd3-4556-9be5-122ae0c3ee4e,Manuel,Bauer,329.038.2651,"99263 Shannon Shoal Apt. 951, East Margaretland, QC G7G 2T6",4caa0614e98f5cc679bcf2497ba72445ed1f371792a7dfe2de5e5fa03d53b81c,Pacific Care,Standard,46,Female,31.5,True,4,0,8.44,None,0.79,True,Alberta,False
bdbe2157-611e-40d1-95dc-7cbfb63012aa,Angela,Maxwell,1 (911) 874-2231,"32975 Johnson Highway, New Scottville, SK L5Y 4P7",47a7dea02ae890c6e59553150a7335fb5ae41b714ecbf4fd710f2bfef0faa098,Atlantic Blue,Standard,73,Male,30.5,False,0,0,38.29,Diabetes,0.74,True,Nova Scotia,True
6d20436c-3ff7-4e21-9c61-1ae2027794b3,Dustin,Hampton,1-381-873-1785,"2846 Martinez Drives Suite 175, Collierberg, NU H4B2B7",7857c7810c9a4f9ca78df20a5a9ee6b36a2d75acc1e1bb848a5715750b182764,Oshawa Health,Standard,31,Non-binary,32.2,False,0,0,38.25,Hypertension,0.66,False,Quebec,False
fc0ecebb-cb17-4986-af9e-8bb45121504b,David,Taylor,911.170.4047,"4805 David Spur, Chandlerberg, AB K2V7B4",416d3098d81ed487b2c876b6e72b5448ded61d9414215b67ea4f77278619d57c,Pacific Care,Standard,74,Female,39.0,True,4,1,19.49,Hypertension,0.87,False,Saskatchewan,True
ee85ea73-ac89-4489-a1fb-3a3be74e6987,Tammy,Henderson,1 (781) 077-1967,"66064 Russo Springs Suite 442, Matthewview, SK M9P7K9",30e7a4fe4be34dd8ed75180bd1955c64c7ee0b8658a7c9d8563dde97814916a6,Prairie Life,Enterprise,35,Female,29.8,False,1,0,14.1,Hypertension,0.62,False,New Brunswick,False
8881e502-9c4c-4817-973f-a655b34db0cc,Vanessa,Adkins,1 (412) 652-7667,"2541 Gallegos Forest Apt. 112, Farleyville, ON X7P4A5",fd4f3bbe02cbbf1b8d7ce10b9b40296f4ec3fcabdfaf9dfa8ba0462ddbce00dc,Pacific Care,Standard,58,Female,28.4,True,4,1,18.53,None,0.81,False,Nova Scotia,True
4982bccb-3f64-4c97-b933-b2b45a21b506,Mark,Yu,1 (969) 771-0456,"342 White Lake Apt. 887, North Martinstad, BC R3H 6V9",f759c3f25bba6f2d7336f8036c6278d271a1064f0bf1729693b12df0f06a7588,Prairie Life,Standard,65,Male,31.2,True,1,1,5.85,Cancer,0.74,False,Nova Scotia,True
7f546614-570b-496d-b95a-5ebb18b0bbbe,Shirley,Powell,(221) 140-8487 x426,"1216 Thomas Motorway Apt. 320, South Codybury, NS G9V1M3",31fc8b194aa2359f7318082379f3f4d6cea54a4d66c203bfcd0c73e89e3b767a,Northern Shield,Premium,44,Female,34.2,False,1,0,5.39,COPD,0.79,False,New Brunswick,False
51a46e78-9005-43d2-b879-c3d613564c03,Michelle,Lee,1 (923) 584-5963,"0749 Phillip Ridge Apt. 555, Garciachester, YT M2V 1N5",3ab538a91968ccb8d14069a547a46f6924fad1db9a9c587c75f187783cf0d7d9,Oshawa Health,Enterprise,66,Male,30.6,False,0,0,31.45,None,0.73,False,Alberta,False
f17faefc-aff5-4b88-bc59-6c5e415f43f2,Jack,Sparks,1 (484) 658-9933,"76853 Garza Underpass Suite 084, Marshallberg, NU G3X8A8",8c5c764fe1396ff24572bdcef21f7bb3abfe2503cfeee1083827f221d40b8723,Northern Shield,Standard,59,Male,24.0,False,4,1,9.28,Diabetes,0.77,True,New Brunswick,True
40bd540a-79cb-48a0-b81e-61d6c0118f9d,Julie,Jones,204-640-8798,"1885 Adkins Drive, Normaburgh, BC M2H2B9",856cff72ecb539d0f0fb9087d6773559fbb46bff9f6008eeaf47f5171dcb7b0a,Prairie Life,Enterprise,45,Non-binary,22.2,False,2,0,8.33,Cancer,0.7,False,Manitoba,False
83f99279-90b0-4f6a-8193-61784a025cd8,Brent,Jackson,1 (548) 521-1215,"38179 Hernandez Manor, North Steventown, NS N8K 1J2",1a90a649b987e3bbfec0d1899da593d18ae06398a31c49b3073a8a46eaecf9e3,Atlantic Blue,Standard,21,Male,28.2,False,3,0,37.48,Asthma,0.87,False,British Columbia,False
7aa74dd7-d7f7-4271-a1d3-aa4c90a647de,Carol,Young,(599) 865-1436,"690 Collins Junctions, North Brianna, YT R3V 6E9",4e947c13914e77a183ef8581b6696a803f9c95f6ad87f6518348beb9470d3355,Northern Shield,Standard,36,Male,17.7,False,2,0,10.97,COPD,0.66,False,Saskatchewan,False
0abe4d7f-a589-4bc6-9bf7-cd535ced67c9,Kristen,Stafford,647-608-3073,"07974 Cynthia Mountains Suite 856, Jonathanberg, NT K9K9L7",4508434664e4bb803be4447e889570961130ea95f5282dc7f9951b5d0d6cd143,Prairie Life,Enterprise,36,Female,17.8,False,3,1,22.81,Heart Disease,0.82,False,Saskatchewan,False
02da47b3-14df-4086-ab97-66baa937a45a,Ashley,Parker,(200) 220-9764 x653,"959 Anderson Skyway Suite 423, West Shelly, BC Y4K 8M1",671e91ddd82443fa903d80d227c4fa7b643caf4dd22b446a60c222792d5e543a,Pacific Care,Standard,41,Female,32.1,False,1,0,32.27,None,0.84,False,Ontario,False
a975db5d-d4c3-43c1-9d8d-eea89232cacf,John,Peterson,+1 (796) 857-5391,"468 Joe Orchard, Sandersland, NS X2L 2X8",be929d09732ae90c8e14328ccf911d582b849a121e52838bb2070f94e9b2cb60,Atlantic Blue,Enterprise,56,Male,24.1,False,1,0,21.13,Asthma,0.96,False,Nova Scotia,False
698e0cf5-34da-4dc5-a844-bacf4b0eb2e8,Edward,Chan,1 (312) 574-8153,"063 Connie Avenue Suite 542, Port Peterbury, PE B9B5V4",9da9da1ccb7427d9175ece0fd7c577e9ab3c8075594d9cf0d205dae3f646e4e2,Oshawa Health,Standard,52,Male,31.8,False,2,1,25.17,None,0.67,False,Saskatchewan,False
db2286f3-7b95-4eeb-bd3a-c0aa1628f632,Matthew,Montes,+1 (617) 723-8207,"48657 Mccarthy Point, North Johnton, MB L8A 4E3",93ebc345cf92aa51c43dd8e64901614a7b72008d536e27d542d1187374da3f21,Atlantic Blue,Premium,37,Female,25.6,False,0,0,20.4,Asthma,0.79,False,Nova Scotia,False
88c64131-0f01-4f3b-97ec-bc5b2383a3c3,Angie,Flores,1 (143) 124-6740,"3781 Jones Prairie, Allisonbury, NS S1K 6L2",ab283bd218da1cfd8c45257766df09306317f3e956dee37ab56d21b50b6684c3,Prairie Life,Premium,45,Non-binary,24.3,False,0,1,20.62,Cancer,0.91,False,Ontario,True
119903c7-5652-4dcb-913b-57cabcb54a4e,Pamela,Johnson,1 (272) 395-3279,"16716 Carla Prairie, Cantrellside, BC N2M5Y5",62b97953ef4f4e0a24996384837495276f20cdc81116efb54336408282417d98,Atlantic Blue,Enterprise,54,Non-binary,27.8,False,3,0,28.73,Heart Disease,0.69,False,Saskatchewan,True
fb2ae43c-4478-423d-b447-7be054ac30ae,Lisa,Santos,(335) 215-6023,"6879 Stephanie Corner Suite 513, Brownstad, SK T9Y8A9",18dd96221e5796ea14c4bbc6354d5a1c217831cb3299758cff1c08346fe3867c,Oshawa Health,Standard,27,Non-binary,28.6,True,1,0,24.4,Asthma,0.73,False,Alberta,True
8112281f-e8ea-42b8-ba29-fa5427f41978,Cynthia,Roberts,686-793-9369 x394,"20352 Bryan Plains, North Mariahview, NS K4Y 2K4",135109cda85456a6edf7a48a0b9696c11069bb6f43fda8b03a2a223d989de3ce,Northern Shield,Enterprise,75,Male,24.9,False,4,0,34.94,Diabetes,0.83,False,Quebec,True
48780586-3f3f-44c8-98b8-76b065edcf92,Alexandra,Gonzalez,1-292-352-4937,"76285 Morgan Gateway Apt. 164, Lake Josephbury, PE R2G9E9",0f88b261acd7b5d719f5072cb172cc0e9636d1da2650a1be9edd28e7c475703f,Prairie Life,Standard,20,Male,28.7,False,0,0,35.26,None,0.76,False,Alberta,False
88e04cc3-0500-4a88-9497-0d8d4ebd1362,Andrew,Austin,1-238-911-4821,"2441 Christensen Cliff, Deleonport, QC N8A 6P7",8ca078b84fb4fb970e956cba38d785c8cbc267b6f50cd15dd6f2504d31ec16ba,Atlantic Blue,Enterprise,18,Non-binary,34.8,False,3,0,20.29,Heart Disease,0.98,False,New Brunswick,False
c4b1ac16-8653-4526-b3f6-80d62a709782,Alison,Miller,(543) 153-2931,"822 Michael Ridge, Allenfort, MB H2L4T2",285ed6c8fc6c9d82f74a6a472b587aa017714c82d26886a1ffb1f6c21b10e2b3,Pacific Care,Premium,27,Male,29.9,True,2,1,17.57,Cancer,0.69,True,Saskatchewan,True
5d19d3c7-196a-46b1-b64f-d4cd64f06003,Robert,Mcclain,477 308 7240,"002 Morrow Shore Suite 064, Caldwellmouth, NS C8V8G6",0469ec9c48cfb1bc002330743a47a4dfa8726378f5f9718e20ca6ab1df157350,Northern Shield,Standard,73,Male,22.5,False,2,0,12.34,COPD,0.77,True,Nova Scotia,True
f41e6112-918a-4c53-a5ba-88e0326944ee,Karina,Moore,523.655.6441,"15903 Jonathan Bridge, North Breanna, MB M5J 5R6",fa8aa83fcdcdf7c38d45b972fc68421bfb73359d5c3511d5076dd20ff1b002be,Oshawa Health,Premium,47,Male,33.1,False,0,0,20.47,COPD,0.9,False,Alberta,False
876f096b-e279-44cb-b167-91acfa353598,Patrick,Gonzalez,166-958-0494,"4651 Ford Oval Apt. 300, New Wesley, YT G5Y6L6",eecc623cc4879e9ec3ed9c295d712de268f511d718a5026b863fd87af3f68605,Oshawa Health,Enterprise,34,Female,22.9,False,2,0,17.98,Asthma,0.99,False,Saskatchewan,False
3cb7397a-8bf4-4117-8031-9562c7b3d20d,Kari,Liu,142-982-8037 x944,"05689 Wells Causeway, Lake Ryan, NL M3M2G7",9433ee1fd89c9ad8d4b3ecb329700161950223ea6e4940cff7a1ef96dce55d6c,Pacific Care,Enterprise,58,Female,30.9,False,1,0,34.26,Asthma,0.96,False,Alberta,False
09563029-92d6-4761-9eee-a258a00b87dd,Brandi,Greer,(692) 869-7979 x348,"7223 Leslie Trail, Johnsonmouth, PE Y8C6N9",c3c69a33db07923e43cdbf14cbd53d7bea6d770d31813b9bd5ac83de095c90c2,Atlantic Blue,Premium,55,Non-binary,31.1,False,1,1,8.32,None,0.83,False,Manitoba,False
dbdc095e-fe19-4c16-b8d5-15e9391e6d62,David,Johnson,854.475.1245,"984 Jane Drive Apt. 328, Yorkton, NU C4V3X3",25094402fce10bcfe04d9ee9a93fb3349f25c8bf5c42cc2fed404a732ec2603f,Northern Shield,Enterprise,50,Female,32.8,False,2,1,5.05,Heart Disease,0.69,False,New Brunswick,True
eed078b9-0af9-41e8-8045-7b2cc03534f7,Nathan,Brown,355.732.2223,"75426 Gary Ridges, East Josephborough, NL B9S 5C6",dd4e918ed40312a92d96c67148879ca233b6c895782a662eaa02f39703088736,Prairie Life,Premium,49,Female,24.1,False,2,0,29.24,Hypertension,0.78,False,Quebec,False
fd3cd9ca-ec93-495d-aa12-93dbef38d036,Richard,Warner,578 573 0239,"714 Ruiz Ford Apt. 921, Lake Scott, BC H1V 4L2",1510b1cb6b81204dbb5635e8fbe790e47408a350acdb066ac86c27706934dc68,Pacific Care,Standard,59,Male,27.3,False,1,0,27.76,Diabetes,0.77,True,Alberta,False
1ea2614d-e091-4d71-991f-519fe7fcc250,Samuel,Roberts,643-418-8157 x651,"86459 Christopher Hollow, West Christopherchester, YT X9S 1C9",bddf3ce4b4d683e3a7508fc8b1cca51e299b3441ac69f6168ca798f8cf58a72b,Prairie Life,Premium,53,Male,18.9,False,1,0,33.38,Heart Disease,0.77,False,Saskatchewan,True
2c2d1ebb-5107-4751-9103-acc9190f1554,Michael,Gillespie,(603) 253-5559,"05600 Erickson Hill Apt. 092, Port Michael, NU S8T 2B1",21d5bfff76924e9dcbaa9edf3c818ae1807c69331389828aa5979a77d2a55a8b,Pacific Care,Enterprise,57,Non-binary,24.3,True,2,0,13.46,Cancer,0.68,False,British Columbia,True
115a238a-8507-4573-894e-c68940fce296,Paul,Drake,613.032.2323,"74536 Ross Turnpike, South Thomas, NL H4C 9R3",ab60a16893f2c238e2aca821a727baa908ade183033f7e5f23d919f2b1ccf248,Oshawa Health,Enterprise,49,Male,25.9,False,1,0,18.41,COPD,0.64,False,Ontario,True
10d50250-8bae-4b04-ad57-976fc24db165,John,Silva,+1 (422) 397-2484,"960 Aguilar Prairie, North Michaelville, NT T9C 2B7",24d391c261786dca9e71a403a8d5896eadeb1e712c702bd29dbb934f68147855,Atlantic Blue,Premium,62,Male,27.0,False,3,0,12.37,Hypertension,0.7,True,Ontario,True
a5917bac-4ebe-41e1-bd56-2e0d1b34353c,Katherine,Colon,(359) 851-5320,"42495 Janet Island Apt. 800, Bakerhaven, NS N4T 3T5",02f137f62d1d55e5aa3fca285da898755ec5d4127a10d6061c233ee20379cc00,Oshawa Health,Standard,49,Male,34.8,False,0,2,32.9,Hypertension,0.78,False,Saskatchewan,True
34c60538-c63f-4520-baae-26cc1d161a96,Richard,Howell,+1 (749) 289-6389,"66993 Austin Inlet, Powellburgh, SK L9M3G9",4c4d206598a2b221f6d4ffb2c03c34ce18f977e796b03f16d4a55fdbd3d9d0a1,Oshawa Health,Enterprise,66,Non-binary,21.2,False,1,0,17.87,COPD,0.89,False,Alberta,False
a894e244-ce83-4956-8d41-a2933d27aec4,Christopher,Robertson,(825) 512-6691,"97213 Gilbert Brooks Suite 602, New Richard, BC P3B5E1",d4eb033f6f0755baf0c68fdfa192e1897d0c398e2da43a0ba3a80e5baf04c1bd,Pacific Care,Premium,27,Female,30.0,False,0,0,14.28,Diabetes,0.63,False,Ontario,False
8cae69a5-7141-48fa-a402-c3df174e9344,Kenneth,Ortega,(841) 760-9713,"386 Johnson Mountain Apt. 420, Solisport, NU J4P1L2",45ced84cc9f0afbdee0e3abea8f9590776295a010cda64fa67aee9a14139cc02,Oshawa Health,Enterprise,46,Female,32.8,True,0,0,8.18,Asthma,0.76,True,Saskatchewan,True
12c1c910-d44a-4c8e-b926-7e8d8d201a6f,Laura,Anderson,1-115-354-3187,"822 Karen Way, Lake Nicholas, PE H1H 9L5",3612fe0df5c9222095078773744f88ed1d41eaf3069c209b88bc56e95c56e043,Oshawa Health,Enterprise,55,Non-binary,31.5,False,2,1,6.88,Heart Disease,0.65,False,Manitoba,True
49d47583-aa3f-4301-9571-a8f43986a068,Cynthia,Preston,349-383-4162 x325,"0291 Jason Drive Suite 603, Port David, BC N7X5B4",444c6b3bc844da0b416b59baf2d9959d7828e50584158f31055aec5b56aa0f10,Oshawa Health,Premium,54,Female,31.5,True,3,0,21.75,None,0.61,False,British Columbia,True
a0d51a1b-b733-4104-8012-bb1b403ba038,Rebecca,Hunt,1 (912) 998-6631,"309 Myers Burgs Suite 635, South Thomasville, ON K6T4T4",599837d5d2e51704bd50a494a828dc59f87f9fa8cb92fbd99b1b96471c3e7827,Oshawa Health,Enterprise,30,Male,26.7,False,3,0,18.45,Cancer,0.68,False,Nova Scotia,False
8d5f5db3-52a7-4f43-bf21-3b55321695d2,Michael,Caldwell,1-609-533-2433,"844 Jeffery Path Apt. 254, Adkinsburgh, NU R5R 9L6",bdad400f5603e14b1dc4246c58d87a5974be64829f5e38eadf3ea4a55813c067,Northern Shield,Standard,66,Male,30.4,False,2,0,39.37,Diabetes,0.93,True,Saskatchewan,True
501d1528-6046-4713-9206-ac332aafac14,Veronica,Donaldson,186-892-6855 x127,"360 Huerta Fork, Smithmouth, NT P2S6N5",f99d2f357107f5a2eecd4215e0e1a4523de607666806b931b7223bcd430b1787,Oshawa Health,Premium,41,Non-binary,25.2,False,4,1,20.87,None,0.91,False,British Columbia,False
ed9670d3-4613-4533-a644-77ce54080b9b,Colleen,Hood,238 614 5094,"58140 Cynthia Coves, New Angelton, QC M2H7Y5",fa9076aa2e4267dd7de3bcf13cc3acaf29861e32dc956d84efdc3c88f8a2205d,Northern Shield,Enterprise,56,Female,22.5,False,1,1,39.16,Cancer,0.88,False,Ontario,True
4b3c17ad-0a69-44eb-bdf8-c47623084c65,Stephanie,Gordon,881-063-5519,"44556 Combs Estate Suite 768, Lake Jennifer, NT P3V1G6",5071262b893bf1f57be50cf11cc873ff0da7f695ae0b39bf5cda0719dd2089a9,Oshawa Health,Enterprise,18,Non-binary,17.7,False,1,1,32.68,Cancer,0.93,False,New Brunswick,True
2f1a1123-610e-4c8e-9fa7-8588e2fdb9ba,Bradley,Mcdaniel,+1 (800) 268-4967,"192 David Viaduct Suite 637, Petersonstad, QC M4K7E7",b030f9aabc6019cafce0ec39ab40b89f7656a6962d002beec26ef02418257f05,Oshawa Health,Standard,42,Non-binary,26.8,False,0,0,16.48,None,0.77,False,New Brunswick,False
2ce7c507-a210-40d6-aaff-e1dfbb389c34,Sean,Davis,+1 (725) 352-2938,"793 Morgan Trail, Lake Shawn, MB P2E6J9",fb59f6f66402a790b879866bc039a0d700229d40c0341ec4be8077f025cafb8d,Prairie Life,Standard,59,Male,25.2,False,2,0,29.31,Heart Disease,0.81,False,Nova Scotia,True
08a63a6f-a26d-40d2-acb2-eb1bcb8e81f5,Joyce,Thomas,671-389-4778,"9453 Joshua Cove, East Nichole, NL H1Y7N7",25ea01509bb828f3a6b58ab045409338de6d6521c65404c2cc30aa4960cb4bf2,Prairie Life,Standard,58,Male,15.3,False,1,0,16.75,Hypertension,0.74,False,New Brunswick,False
0e42ec37-2dca-4409-be5f-effa9c4701cb,Stephen,Moore,864-740-5503,"60557 Joshua Neck, Barnettberg, NB H4Y6V8",15759cbb30fea7b71902553c470c6f9f76b926f64629e96d27b502234b9e14aa,Oshawa Health,Enterprise,40,Non-binary,25.6,False,1,0,15.91,COPD,0.91,False,Saskatchewan,False
2635ae07-5455-482a-bd65-50e634baac68,Richard,Booth,1 (164) 296-5399,"1774 Roberto Manors Suite 448, Wilsonmouth, BC A1A5Y5",c6d1a387ffbbd96ed8059eacda2745c18b99d67c579390621363d669f7149b6e,Northern Shield,Premium,35,Female,27.1,False,1,0,32.9,Asthma,0.8,False,Ontario,False
f0f538a9-7bb0-4e74-be86-a60f52d7315d,Stacy,Cox,(535) 100-6707 x603,"07341 Moore Harbor, Lake Christopher, MB K5J 4B9",bcc698b54d60fe784822a0f715fafc076698723f7701029d8a282270d3d6ffc6,Pacific Care,Enterprise,54,Female,17.3,False,1,0,26.6,Heart Disease,0.94,False,Saskatchewan,True
1947b6ce-fda4-4d23-8956-186e272be602,Brian,Fischer,187-537-4126,"7458 Jones Pike, Davidtown, NS M8Y 9Y3",af6cfeec88b32478941c9735c7a65c1ce2adbdebb3dc75621adcfbd0672e638e,Pacific Care,Standard,20,Male,22.5,True,1,1,37.76,None,0.67,False,Quebec,True
34c80e78-8c44-4e2e-a40a-b871467b13ce,Paige,Ho,182 536 5522,"480 Alan Knoll, West Stevenville, NS N8M 3S4",9aba02d6d84da50193aeb25ec2beac909a4d5f03cab9f06dd088a80c1a4fcfae,Northern Shield,Enterprise,28,Female,34.3,False,2,0,33.93,Hypertension,0.74,False,Manitoba,False
6997c616-d13e-44a3-bec2-abd191a8f37d,Carla,Juarez,1-941-850-7113,"46354 Ross Plain Suite 885, Kellimouth, NS A5S 9K7",30bc90c2ca37169da9a486033bfa863d0437cf42025d525be1585c6524da8854,Atlantic Blue,Enterprise,56,Non-binary,21.3,True,0,0,35.83,Cancer,0.61,False,Nova Scotia,True
5b0980a8-e140-4f82-9b67-ce2c3762720b,Sarah,Lewis,321-976-1743,"172 Michael Crest Suite 588, Andrewside, MB C1A 3E7",ea47224f64d2979a754951026464cbd4b6b960ddf6ad83f8d52ab12bedc646bf,Atlantic Blue,Enterprise,71,Non-binary,22.0,False,1,0,38.17,None,0.61,False,Quebec,False
43c4de55-5c40-429f-baf3-7faa7835e737,John,Choi,901-990-7394,"39060 Douglas Village Apt. 872, Williamsview, NT P3Y 1X3",ee0565c401322b3237902110a194f4a0e33cea63e3a1c546b1f136c1f9849c06,Atlantic Blue,Enterprise,27,Male,24.5,True,1,0,16.95,None,0.74,False,Saskatchewan,False
2ec51c94-4d9d-4b77-98fe-c906ae955acc,John,Knox,1-939-742-2577,"2145 William Unions, East Gary, NB C7J 9Y3",83f0908151952914a1ee398186e8de1cc92fd0bbba15ab5a97e922f00e27c4fe,Prairie Life,Enterprise,30,Female,23.9,True,2,1,19.6,Cancer,1.0,False,Ontario,True
2e32f53f-2372-444a-a315-14554ac54b81,Derrick,Owens,235 611 9436,"6297 John Junction Apt. 184, Morganfurt, PE M4X 6X7",b90e995d50d1ac0f0faec7312b0ea99b4ebcdc64c5e8d479016a6c5d614aad7d,Pacific Care,Enterprise,48,Non-binary,30.6,False,2,1,31.45,Asthma,0.82,False,Ontario,True
317acc6f-63dc-4bed-b646-10f94d5e736e,James,Mitchell,968.801.7710,"4065 Brett Flat Suite 641, Kathrynfort, NU L1G 6C5",c7149fed0891400865fa1d067c8f0ee928bd0547ff1357f6ae7c722b3dcba7e6,Atlantic Blue,Standard,73,Male,26.7,False,2,1,14.69,COPD,0.79,False,Alberta,True
45a7311b-5721-476a-b99b-b4f0515c872e,John,Paul,337.183.4979,"80778 Wu Parkways, Chelsealand, QC X8G 7E7",82acd650ae55b2cd954baf29a796c96790e384f9fa3c98fff289a041b2a821d2,Northern Shield,Enterprise,42,Female,25.4,False,2,1,23.0,None,0.91,False,Nova Scotia,False
7649ab09-c47b-4f2f-9a19-4477745f89fd,Lauren,Pineda,(783) 478-6264,"50186 Matthew Freeway Suite 090, Fergusonfurt, BC L7A 8T1",c68833a3b76d08fef9bb41e690eac0539141cbd44db88c4f064aa999694f0e37,Prairie Life,Standard,29,Non-binary,22.8,False,2,0,23.72,Heart Disease,0.76,True,Saskatchewan,False
60de2086-330f-4e6b-a3cd-1af7decb7eb4,Jesse,Chung,300-826-3746 x462,"747 Jackson Port, Lake Amy, NB K7A9C5",33ea8d2ec0185a4a94d7c5fdf4026b5d53b171655b48540ed5c83fef57b5044e,Prairie Life,Standard,62,Female,25.3,False,0,1,38.46,None,0.69,False,New Brunswick,True
8d81a85e-81bd-4367-87cc-0c9733cba01f,Annette,Brown,299.257.5117,"034 Amanda Motorway Suite 673, Lake Danielton, BC R3R8A2",f423293f93f625273792918350201b00f7223c43e7d0033b9cd238fc78a66816,Pacific Care,Premium,32,Non-binary,30.0,False,1,0,26.33,Cancer,0.89,False,Saskatchewan,False
74061cb5-4456-4793-8d1c-3d1b7ae10f6b,Erin,Shea,154.098.5691,"8100 James Route, Jasonshire, NB V3M 2G7",f8c49c01b7510c466994402a2507a02e1679fc6e130c3925b174321d05d8ba64,Prairie Life,Premium,33,Female,20.7,False,0,0,39.54,Cancer,0.71,False,Quebec,True
4b787f16-e0c3-417e-974a-59f511d43d07,Michael,Aguilar,615.791.3678,"280 Oneal River Suite 824, South Lisaburgh, PE E2J6C9",24b497e870cc85b57adf037a4fb73c1265f2a0d56b67612eff78143ae29f824e,Prairie Life,Standard,41,Male,31.1,True,0,0,16.29,Cancer,0.74,False,Saskatchewan,True
86eaec42-45d9-4b09-a01b-3de9bea4d933,Lisa,Murphy,(343) 421-1218 x288,"4705 Gentry Fords Apt. 125, Destinyport, NB L3M 3J1",eadcbd7dd4e972551614e449c710d33fce06ee6e2657232463d33222c307a80b,Oshawa Health,Premium,41,Female,27.0,False,1,0,26.93,Asthma,1.0,True,New Brunswick,False
e6b5be12-f501-409c-a71f-ebee89c501e7,Veronica,Robertson,905.089.8940,"723 Richard Gardens Suite 107, New Nathaniel, NT M7J 8P5",b6b49bf70b3234cf873ba355e9e87970f250872bc63f68ebfcc1dddfb9113ef8,Prairie Life,Premium,59,Female,38.7,True,2,0,8.41,COPD,0.85,False,Saskatchewan,True
5af6f177-2792-452c-8b54-544d16d59da4,Charles,Roberts,494-617-4556,"87151 Lisa Branch, South Jacobton, PE E7H3H4",bdc3b852c86290b1b0eaa5ec1721ae762ef5bbbb42fece897171cfc05ac79538,Northern Shield,Standard,18,Female,28.1,False,1,0,30.47,Diabetes,0.79,False,Ontario,False
064fddaa-6f8d-4fb8-9e58-4ef73bb3773d,Kathryn,Hughes,(915) 797-7642 x378,"9047 Bailey Flat, Port Johnborough, SK A4E3H1",c00bf617eca64177dd24bc170c5cf5abb660590ac68a50c3ee60fde4350a1eda,Atlantic Blue,Enterprise,55,Non-binary,38.1,False,1,2,36.11,COPD,0.89,True,Manitoba,True
590d94b2-c4fb-42d3-9ba6-83b2313551af,Margaret,Cobb,324.934.1582,"51108 Jaclyn Plains, Sarafurt, NS K2N5R1",5dbf8363d10aa68e3e51dcb8beafa828bc5b31eab8b3d4f844dd29a1a22d118e,Northern Shield,Standard,35,Male,29.6,False,1,0,17.01,COPD,0.81,True,Alberta,True
ce4aa755-d777-412d-8455-73bc1f85a861,Andrew,Ramsey,1-252-860-6892,"7074 Thompson Hill Suite 989, Rossbury, PE R8A 7B5",ede0b63b9fa74301d6314ad2de4bd2b015a43e6eeb9c88b9564507c7d28ce9ea,Oshawa Health,Enterprise,55,Female,29.6,True,1,0,37.57,COPD,0.63,False,Manitoba,True
e8ba5dee-d721-48d6-95fc-aac6e45cd20e,Christopher,Barnes,(270) 152-9506 x354,"530 Torres Loaf Suite 598, New Shelleyfurt, NB M6J 1J9",a3f6039fc4df53d29a14595f9e48447df4d7f0168194984c7bd8c53f2141f866,Northern Shield,Enterprise,42,Male,33.3,False,1,1,37.77,Asthma,0.91,False,Nova Scotia,False
